city,neighbourhood,predicted_revenue
Vancouver,Arbutus Ridge,22637.100476015345
Vancouver,Downtown,25337.3426612589
Vancouver,Downtown Eastside,24825.705622113855
Vancouver,Dunbar Southlands,24809.34769766803
Vancouver,Fairview,23427.467349915147
Vancouver,Grandview-Woodland,28674.146975397536
Vancouver,Hastings-Sunrise,27282.288490794046
Vancouver,Kensington-Cedar Cottage,25580.26966832336
Vancouver,Kerrisdale,26539.87361172287
Vancouver,Killarney,24058.289250485006
Vancouver,Kitsilano,26633.963356082066
Vancouver,Marpole,24631.068686152714
Vancouver,Mount Pleasant,25615.93348186099
Vancouver,Oakridge,27342.254227288104
Vancouver,Renfrew-Collingwood,25968.415757938423
Vancouver,Riley Park,27592.54609399795
Vancouver,Shaughnessy,23982.213507366698
Vancouver,South Cambie,23019.063380831038
Vancouver,Strathcona,29079.25074563822
Vancouver,Sunset,24122.28199701845
Vancouver,Victoria-Fraserview,23009.601601512757
Vancouver,West End,26712.357039944254
Vancouver,West Point Grey,26219.717754061694
Victoria,Burnside,20014.9112493328
Victoria,Central Saanich,18772.99076765353
Victoria,Colwood,19031.369090661097
Victoria,Downtown,19407.581382133543
Victoria,Esquimalt,20035.227854569737
Victoria,Fairfield,18743.13097645998
Victoria,Fernwood,20358.714215847573
Victoria,Gonzales,25752.901314637624
Victoria,Harris Green,18148.566820115662
Victoria,Highlands,17888.631845675885
Victoria,Hillside/Quadra,31290.89962940977
Victoria,James Bay,21502.60364520521
Victoria,Juan De Fuca,19464.31697738926
Victoria,Langford,20647.3682346681
Victoria,Metchosin,22558.873463702457
Victoria,North Jubilee,14048.02134981534
Victoria,North Park,14538.21381083428
Victoria,North Saanich,16776.774035277558
Victoria,Oak Bay,15351.864261966168
Victoria,Oaklands,19269.71719062923
Victoria,Rockland,19283.39495140147
Victoria,Saanich,20007.869639957746
Victoria,Salt Spring Island,19151.106638724897
Victoria,Sidney,18688.725934674138
Victoria,Sooke,21406.64819503982
Victoria,South Jubilee,21458.62964930471
Victoria,Southern Gulf Islands,19319.964488774316
Victoria,Victoria West,20652.942472943494
Victoria,View Royal,20637.64523840243
